pitcher,breaking_spin,offspeed_spin,FF_spin,breaking_velo,offspeed_velo,FF_velo,pitch_entropy,vaa_ff,velo_diff,year
592804,2676.8809523809523,1515.4,2453.4100418410044,77.87222222222222,84.80153846153847,92.89497907949792,0.9717352511742741,-5.041607064392649,8.093440617959445,2018
592811,2622.4469453376205,1842.111111111111,2423.7428571428572,79.52031746031747,82.84814814814816,89.33657142857143,1.3709107107361838,-6.679084651506398,6.488423280423277,2018
592815,2170.3011583011585,,2276.7579787234044,85.21196911196911,,95.12845744680853,1.343528722371564,-5.502737043455216,,2018
592826,2375.868778280543,1641.6410256410256,2281.2396745932415,83.11613756613757,87.78461538461538,93.79017521902378,1.285160048438814,-5.1308310804181705,6.005559834408402,2018
592833,,,2208.1666666666665,,,94.49374999999999,0.8465181736860058,-5.109860129530482,,2018
592836,,1829.05,2212.2484848484846,,89.14750000000001,93.23575757575757,0.9985013052830625,-6.030329885448691,4.0882575757575665,2018
592848,,,,,,,0.6277052571971504,-5.31000754753921,,2018
592858,,,2339.4310344827586,,,93.24568965517241,0.9160416138626416,-5.69926709763267,,2018
592865,2565.1628664495115,,2328.9786885245903,85.60714285714286,,95.61163934426229,0.649404074767965,-4.808851252574249,,2018
592866,2198.835294117647,1681.4626506024097,2093.9343915343916,81.36346153846154,83.17379807692308,90.43574828133262,1.222648439144384,-5.706379357452814,7.261950204409544,2018
593140,2241.877419354839,1571.8536585365853,2277.9927113702624,83.29468599033817,87.99512195121952,94.70451895043732,0.9002553669696427,-5.635464994815962,6.709396999217802,2018
593144,2150.1321428571428,,2375.2626619552416,80.93,,92.86925795053004,0.5605239639387489,-5.19041800296193,,2018
593334,2507.4857142857145,2392.4435146443516,2491.522922636103,81.88317580340264,87.4255230125523,94.60186246418338,1.331209133351377,-5.36183472817838,7.17633945163108,2018
593372,2142.1880952380952,1898.963503649635,2162.6943521594685,83.02121212121212,86.77883211678832,92.85830564784052,1.664796672383408,-5.885033627943986,6.0794735310522015,2018
593423,2489.6236559139784,1842.9310344827586,2350.546592489569,86.07295081967213,,95.73337969401948,1.0767709279625617,-6.239264594063244,,2018
593576,1952.3103448275863,1341.7551546391753,2449.3643617021276,,85.98286445012789,94.60585106382979,0.9760385901236609,-4.893507033367789,8.622986613701897,2018
593833,2671.0887096774195,2090.472222222222,2449.769108280255,79.31370967741935,88.29722222222222,91.7748407643312,0.7842454798614005,-6.321948189663603,3.477618542108985,2018
593958,2204.46875,2074.4847870182557,2210.5550847457625,83.56407185628743,87.4158215010142,91.98523895946764,1.4657933514908086,-5.845658885757562,4.569417458453444,2018
593974,2218.027932960894,2131.556818181818,2097.8321513002365,86.64581005586592,87.2534090909091,95.5016548463357,1.3732680034654672,-6.213025382327634,8.248245755426595,2018
594027,2009.6079545454545,1444.85,2146.1211778029447,85.95255813953489,,98.75288788221971,0.6235270353614086,-5.587723663923904,,2018
594056,,,2377.8636363636365,,,,0.6881388137135884,-5.837000827284354,,2018
594577,2191.076124567474,,2351.740402193784,86.7316091954023,,96.07367458866545,0.6745107876374687,-4.898973490175905,,2018
594742,,,2308.4666666666667,,,88.45,1.4318172625553567,-6.57758519072857,,2018
594798,2511.3397177419356,1700.046511627907,2343.8274415817855,88.97570731707317,88.95174418604651,95.93415218693829,1.4200688126475018,-4.350585043548475,6.98240800089178,2018
594824,,,,,,,-0.0,,,2018
594835,2450.290718038529,2206.409168081494,2295.855206847361,78.07180385288967,83.59151103565365,88.8746790299572,1.3731654409322254,-5.986236824077744,5.283167994303554,2018
594840,1960.6712962962963,1566.6923076923076,1810.2392857142856,82.5679012345679,85.77692307692308,91.15549645390071,0.7704680206278371,-7.056655224326119,5.378573376977627,2018
594902,2026.700980392157,,2030.7378048780488,78.07846889952152,,91.34176829268293,1.2457223421712331,-4.902948244694206,,2018
594943,,,,,,,1.0775733728921972,-6.719572852285581,,2018
594965,,2047.4895833333333,2245.948608137045,,83.10833333333333,92.40385438972163,0.9885770487274934,-6.19413665425759,9.295521056388296,2018
594987,,,2249.855072463768,,,91.26376811594203,1.073178064246137,-6.763033478026573,,2018
594992,2674.1176470588234,,2474.5333333333333,86.57719298245614,,93.38571428571429,1.09546366204277,-6.25571462495907,,2018
595014,2734.9294605809127,,2433.6744966442952,89.22015503875969,,96.91073825503355,1.219120548289761,-7.195727754479065,,2018
595032,,,,,,,0.926506603289533,-6.103287088454346,,2018
595191,2636.531914893617,,2260.294117647059,78.46382978723405,,91.1313725490196,0.9439885863455246,-5.27224218314073,,2018
595234,2382.2978723404253,,2046.7733333333333,83.90833333333333,,91.87066666666666,1.07891059102896,-5.738760603299258,,2018
595345,2637.511111111111,,2385.3846153846152,82.33404255319148,,91.53076923076922,1.458417280535266,-5.8473883202286965,,2018
595411,2408.5714285714284,,2053.733333333333,,,90.792,0.5916486758971706,-6.9798616807610205,,2018
595465,2595.2741935483873,,2542.9862385321103,82.30131578947368,,91.41112385321101,1.0920671713155312,-5.391744808403864,,2018
595881,2236.3225806451615,1359.6326530612246,2247.8023255813955,81.25806451612904,81.13061224489796,92.23139534883721,1.4653969551989827,-6.126758042415442,11.10078310393925,2018
595897,,,2435.04,,,,1.0649968705807584,-5.7446512135294014,,2018
595918,2269.3634615384617,1921.5652173913043,2168.6666666666665,82.80848375451264,,93.40306122448979,1.372268100078316,-5.796132135298957,,2018
595928,2614.7368421052633,,2274.7368421052633,84.47749999999999,,93.7578947368421,0.6441857770863766,-5.587717561593865,,2018
596001,2456.33275713051,1488.4011976047905,2006.5366820885658,81.73747841105354,84.74191616766467,91.01599471249175,1.4018273954444296,-5.968976515183537,6.274078544827077,2018
596027,3085.175925925926,,2811.323529411765,87.73425925925925,,97.01764705882353,0.7785885586966814,-5.422098424109,,2018
596043,2338.2780373831774,1901.2217391304348,2122.0,78.93613963039014,82.06478260869567,91.54240986717268,1.6141249888350724,-5.744897032171856,9.477627258477014,2018
596057,2492.6654135338345,1588.3207547169811,2388.849411764706,82.1293768545994,84.4509433962264,90.16141176470587,1.1649154051615755,-5.630513999874806,5.710468368479468,2018
596071,2843.594285714286,1550.1311475409836,2315.977011494253,76.10685714285715,83.55901639344263,90.82107279693486,0.963503611466755,-5.49245909229009,7.262056403492224,2018
596074,2304.4651162790697,2314.785046728972,2230.5803571428573,79.35116279069767,81.65514018691589,89.96205357142857,0.9926541037368155,-4.535456352070926,8.306913384512683,2018
596101,,,2363.3362068965516,,,92.1405172413793,1.3753694009530821,-6.120662038754539,,2018
596112,2622.9557522123896,1390.4772727272727,2312.4555555555557,83.04424778761062,84.59545454545454,93.16,1.2266787518020852,-5.390939218967287,8.564545454545453,2018
596133,2218.1188118811883,1699.9679595278246,2320.6646505376343,80.77697368421053,85.37537942664417,93.15141129032257,1.0711747708168802,-4.919165147674397,7.776031863678398,2018
596271,2339.330508474576,1764.7317073170732,2147.9402985074626,81.11730769230769,83.22682926829269,90.35721393034825,1.2934034544930215,-5.989650816255108,7.130384662055562,2018
596295,2407.0940499040307,1785.3333333333333,2087.477386934673,83.08349328214972,83.88611111111112,92.51507537688443,1.2224108274336996,-6.216685254891651,8.628964265773305,2018
596451,,,2005.3902439024391,,,78.38780487804878,-0.0,-7.4221611786334,,2018
596720,2915.248120300752,,2262.4022346368715,84.42158273381295,,95.02534818941504,1.2957715319324732,-6.432548626168712,,2018
596816,2401.8863636363635,,2159.447619047619,83.3509090909091,,94.56190476190476,1.4822078965643284,-5.973612426432197,,2018
597113,2586.3469387755104,,2337.714285714286,82.57959183673469,,93.49642857142858,0.802336513093833,-5.64240861708594,,2018
598264,2318.851111111111,1442.3921568627452,2373.2322899505766,84.50488888888889,89.31372549019608,96.57479406919275,0.8354473812460428,-5.019291658370904,7.261068578996671,2018
598271,2484.788391777509,1552.2424242424242,2182.2064439140813,76.22050059594756,81.49090909090908,88.48949880668258,1.0364119754036463,-6.029092934420578,6.998589715773491,2018
598287,2766.3868613138684,1933.7441860465117,2153.1851211072662,77.65436893203884,84.41188630490956,90.02993079584776,1.0821246104010116,-5.007995028527116,5.618044490938203,2018
599683,2343.744548286604,2094.9166666666665,2106.477099236641,85.36417445482867,85.30277777777778,91.57748091603054,1.2021502627277778,-6.1819101270318635,6.274703138252761,2018
600301,1702.1739130434783,,,,,,-0.0,,,2018
600303,,,1781.3809523809523,,,,0.37677016125643675,-7.414085930645983,,2018
600917,2627.5333333333333,2050.1071428571427,2575.015730337079,80.86527777777779,87.75714285714285,95.25955056179775,1.1240467151062399,-4.990304273277466,7.5024077046549,2018
600944,2830.439024390244,1711.1875,2012.2962962962963,78.60487804878049,83.84242424242424,93.0537037037037,1.2924739887601937,-5.929993697716691,9.21127946127946,2018
600965,2302.9210526315787,,2176.8478260869565,84.53617021276595,,95.08695652173913,0.8860993233818224,-6.313964139257096,,2018
600968,2253.0305676855896,1708.53125,1948.4988558352402,85.91335877862595,86.775,93.30068649885584,1.155362690695805,-6.965295294085022,6.525686498855833,2018
600986,2284.7297297297296,,2161.62109375,84.14615384615385,,96.48984375,0.6028152487118447,-5.676414380219684,,2018
601713,2688.4632282712514,1863.063492063492,2255.616033755274,82.16102470265325,87.12222222222222,94.76865581675709,1.2784621127799425,-5.476130886397361,7.646433594534869,2018
602083,2647.245283018868,,2286.9545454545455,80.92264150943396,,94.76212121212122,1.117297705610717,-4.6255708279443954,,2018
605121,2377.1618497109826,,2287.2881355932204,85.5567474048443,,97.19830508474575,0.9982299545002891,-5.39202651451243,,2018
605130,2496.683673469388,,2334.056,78.39081632653061,,90.5792,1.1318901578875438,-5.334142831029553,,2018
605135,2277.4859813084113,1954.9142857142858,2174.182503770739,70.92523364485982,82.88000000000001,90.26375939849625,1.3902785191757956,-6.34927843674013,7.383759398496238,2018
605143,3099.659574468085,,2639.5503875968993,84.23862068965518,,97.92248062015504,0.653303893061421,-4.332666892048997,,2018
605151,1984.1150442477876,,2287.692,81.3216814159292,,95.595,0.8250664689763478,-5.333274116513581,,2018
605154,2621.440119760479,,2382.635746606335,82.80237467018469,,94.6081447963801,0.7000431487688477,-4.878636032698428,,2018
605155,2843.0,,2571.211678832117,84.09074074074073,,92.46521739130435,0.8951706801329226,-6.803324148411503,,2018
605156,,,2038.65,,,,1.495073744464778,-6.540559466528459,,2018
605164,2413.9819341126463,1739.892361111111,2396.109917877448,79.6456994818653,83.70694444444445,91.5724573594441,1.3467871564233074,-5.527886426133496,7.865512914999655,2018
605170,,,,,,,-0.0,,,2018
605177,2313.234501347709,,2134.867203219316,82.93404825737265,,93.47142857142858,1.0716948312955359,-6.3631647005783645,,2018
605182,2317.336448598131,1500.3159041394335,2299.359837492745,78.01776744186047,87.58362068965518,93.61224608241439,1.1956895224601527,-4.682448004950925,6.02862539275921,2018
605195,3195.7814814814815,,2260.9356955380576,81.46814814814816,,95.87047244094488,0.9622070954925126,-5.340735513937123,,2018
605200,2661.396984924623,1775.0434782608695,2228.9591836734694,76.087,80.3840579710145,89.38494897959184,1.1411910871155992,-6.335514306251882,9.00089100857734,2018
605204,,,,,,,0.34883209584303193,-4.936010037927643,,2018
605218,2405.11013215859,,2658.24791086351,80.19955947136563,,94.46378830083566,0.5525623187175125,-5.572347142445073,,2018
605232,2600.464285714286,1462.6744186046512,2166.5019920318723,81.76136363636364,82.87954545454545,90.90836653386454,1.3133149498139165,-5.826970988424759,8.028821079319087,2018
605240,2382.695238095238,1551.5520833333333,2530.457191780822,77.03571428571429,84.89791666666666,90.65256849315068,1.5432041294837164,-7.920970767527526,5.754651826484022,2018
605242,2521.211904761905,1715.8993506493507,2188.0162962962963,85.73983402489627,87.97669902912621,95.55845018450184,1.4179163856299721,-5.757850199483981,7.581751155375628,2018
605254,2411.582089552239,1678.0263157894738,2364.795,85.49006622516556,85.27894736842104,93.0525,1.3770198716594169,-5.838337453635512,7.773552631578951,2018
605255,2376.395256916996,,2074.7347670250897,86.06363636363636,,91.96964285714286,1.3223008672061605,-5.642807839447188,,2018
605260,2697.0416666666665,,2110.939393939394,,,91.89090909090909,1.2095076293665026,-6.823104944293812,,2018
605276,2300.3586206896553,1603.3461538461538,2171.013618677043,78.17606382978724,83.58607594936709,91.89815175097277,1.069883168357466,-5.351287742828646,8.312075801605687,2018
605280,2532.6285714285714,,2123.69099756691,81.83239436619719,,93.63746958637469,1.319487023579642,-6.9809882051973275,,2018
605288,1928.5454545454545,1568.78125,2191.5066666666667,80.79545454545455,84.659375,94.216,1.0524474721433257,-5.692582339521883,9.556624999999997,2018
605301,2024.2586206896551,1189.1132075471698,2196.1022727272725,87.48275862068965,87.27222222222223,95.2784090909091,0.9375576459245645,-5.554149383201487,8.006186868686868,2018
605309,2363.5196078431372,,2267.569573283859,83.08501628664494,,96.75918367346938,0.6607853029108105,-5.705165337915304,,2018
605347,2332.420731707317,1611.857142857143,1995.4736842105262,82.86333333333334,87.71020408163265,93.65285087719298,1.5230145732094087,-6.027880577766148,5.9426467955603215,2018
605359,2734.6060606060605,1648.5428571428572,2313.4285714285716,83.73636363636365,86.40285714285714,93.37857142857143,1.3445157226277922,-6.248743147768124,6.9757142857142895,2018
605388,2873.375314861461,1747.0229007633588,2433.6,80.54018912529551,83.30458015267175,93.98033898305086,1.455080216981608,-5.952584113815401,10.67575883037911,2018
605397,2421.3262839879153,1974.4052863436123,2339.4250706880302,83.82094395280235,85.42070484581498,92.12610744580584,1.6307506181668106,-7.060641956757028,6.705402599990862,2018
605400,2544.670362903226,1478.001579778831,2100.7651515151515,77.98891129032258,84.75204402515723,92.39179292929293,1.3151382676641787,-4.907412403707027,7.6397489041357005,2018
605441,2049.8132530120483,,2039.265664160401,85.78018018018018,,95.94486215538848,1.2778240656648396,-5.050956434892466,,2018
605446,2573.6114285714284,1931.156351791531,2037.0107883817427,75.40171428571428,84.33224755700326,90.38423236514522,1.5237967626914128,-6.202630404513697,6.051984808141967,2018
605452,1859.719298245614,1636.7592592592594,2097.928057553957,86.74561403508773,87.49074074074075,93.13453237410073,1.377411788240375,-5.41377977040855,5.643791633359982,2018
605476,2787.6283185840707,,2213.793893129771,85.11130434782608,,91.8854961832061,0.9897657934357829,-6.846452951460271,,2018
605483,2481.459171597633,1777.197486535009,2364.404,83.36451990632318,87.46583184257604,95.78066666666666,1.2001198075500705,-5.5761282694029255,8.314834824090624,2018
605486,1807.36,,,,,,0.7534119982059704,-3.0184795014456562,,2018
605488,2123.3396226415093,1441.2692307692307,2152.849431818182,81.69240506329113,79.04384615384616,91.30880681818182,0.909368259301405,-5.542784246427985,12.26496066433566,2018
605498,2261.714442013129,1710.6909722222222,2014.0622047244094,84.33033586132177,85.93287197231834,92.13377952755906,1.4877062330701583,-6.628273423869126,6.200907555240718,2018
605501,2316.535714285714,,2145.120879120879,84.37894736842105,,92.5956043956044,1.3804425376601364,-6.740746891679529,,2018
605513,2526.7764705882355,,2282.9385474860337,84.09764705882353,,94.15139664804468,1.4308440387668226,-6.279621846264222,,2018
